day,rat,session,trial,context,start frame,well visit frame,stop frame,success,head direction,trial time,path to well,total path,wrong well visit,trial timeout,start_frame_local,stop_frame_local,well_visit_local,block,idx_in_block
1,GG02,07222025_B,38,bc,50152,,50798,False,128.59473836678643,21.566666666666666,,252.78765942339345,False,False,20953,21599,,4,8
1,GG02,07222025_B,39,bc,51293,,51941,False,,21.633333333333333,,509.9632515677954,False,False,21600,22248,,4,9
1,GG02,07222025_B,40,wc,54496,,55054,False,,18.633333333333333,,130.69892829460912,False,False,22249,22807,,5,1
1,GG02,07222025_B,41,wc,55475,,56094,False,,20.666666666666668,,379.14893050852197,False,False,22808,23427,,5,2
1,GG02,07222025_B,42,wc,56493,,57108,False,,20.533333333333335,,388.77617516628436,False,False,23428,24043,,5,3
1,GG02,07222025_B,43,wc,57527,,58097,False,90.00427001066043,19.033333333333335,,378.47955872139386,False,False,24044,24614,,5,4
1,GG02,07222025_B,44,wc,58575,,59143,False,343.1903414025267,18.966666666666665,,475.6865550098727,False,False,24615,25183,,5,5
1,GG02,07222025_B,45,wc,59524,,60082,False,,18.633333333333333,,494.78092932320413,False,False,25184,25742,,5,6
1,GG02,07222025_B,46,wc,60497,,61123,False,,20.9,,541.3179148244362,False,False,25743,26369,,5,7
1,GG02,07222025_B,47,wc,61627,,62218,False,243.51630851561174,19.733333333333334,,594.9875433841944,False,False,26370,26961,,5,8
1,GG02,07222025_B,48,wc,62648,,63427,False,,26.0,,327.8462367587091,False,False,26962,27741,,5,9
1,GG02,07222025_B,49,wc,63817,,64450,False,186.01142490660493,21.133333333333333,,593.4383179449444,False,False,27742,28375,,5,10
